Train,Test,AUC_mean,AUC_std,CI_lo,CI_hi,N_train,N_test
others,Audio,0.7712960878385438,0.01370953448018066,0.7452659770144167,0.7990575357045138,57347,2089
others,Computer Vision,0.7442874031443276,0.0074872574059848904,0.7289069786361779,0.7581532834491786,51990,7446
others,Multimodal,0.7614741407031353,0.01201858593401024,0.7380246586972964,0.7851351908195789,57524,1912
others,NLP,0.7479683870800052,0.004716219683268214,0.7386828179382474,0.7571904744501639,31481,27955
others,Other,0.7423081346593035,0.006760956304428594,0.7293693939780704,0.7550706290213409,39402,20034
