Train_main,Test,AUC_mean_main,AUC_std_main,CI_lo_main,CI_hi_main,N_train_main,N_test_main,Train_robust,AUC_mean_robust,AUC_std_robust,CI_lo_robust,CI_hi_robust,N_train_robust,N_test_robust,delta_AUC,main_in_robust_CI,noticeable
others,Audio,0.7814769743482293,0.0129092828080189,0.7562588751378204,0.8067069429924242,57868,2164,others,0.7906206431709542,0.0180429065870038,0.753579614968934,0.824705202233972,57861,2172,0.009143668822724882,True,False
others,Computer Vision,0.7558726384073752,0.0074604233630619,0.7407027987615695,0.7701935038221761,52511,7521,others,0.7710155593991634,0.0091935539361298,0.7525691827442688,0.7888837110973629,52611,7422,0.015142920991788267,True,False
others,Multimodal,0.768719470708118,0.0114762214708334,0.7465953250909015,0.7914662190535622,58090,1942,others,0.790996516935151,0.0142148868822948,0.7636030541627937,0.8164962302575095,58136,1897,0.02227704622703308,True,False
others,NLP,0.7539202861008266,0.0044260038629997,0.7452787587502578,0.7629231217127541,31730,28302,others,0.7831882920032718,0.0057220721697574,0.7719118625040798,0.794364844802467,31689,28344,0.02926800590244516,False,False
others,Other,0.7477514202867263,0.0064705245978881,0.7353151518382105,0.7607079108666254,39929,20103,others,0.757620101267957,0.0096406193330375,0.7380465872060229,0.7758948091059515,39835,20198,0.009868680981230726,True,False
