Train,Test,AUC_mean,AUC_std,CI_lo,CI_hi,N_train,N_test
others,Audio,0.7345792431116681,0.01175555886296506,0.7129715467882201,0.7577538845079907,58028,2161
others,Computer Vision,0.704291071071905,0.00705737550690799,0.6903585935296215,0.7175700807641618,52613,7576
others,Multimodal,0.7438832678316526,0.0104496846469793,0.7220096608756822,0.7644612183056131,58219,1970
others,NLP,0.7163540021271697,0.003443039978976116,0.7100224192688934,0.7234131487638974,31760,28429
others,Other,0.7402329680853927,0.0044440836663942156,0.7316145392117877,0.748506523733451,40285,19904
others,Reinforcement Learning,0.6599204679662649,0.0505567339538292,0.5557451149425289,0.7519570101591361,60040,149
