Train,Test,AUC_mean,AUC_std,CI_lo,CI_hi,N_train,N_test
others,Audio,0.6909891975324075,0.01290712660923294,0.6667259735861548,0.7162778924017402,58014,2173
others,Computer Vision,0.7890113581370956,0.007534041885780079,0.7742599461713642,0.802732971661717,52366,7821
others,Multimodal,0.7662183608184877,0.010670825989225577,0.744691413851645,0.786078774761951,58200,1987
others,NLP,0.6650815183131666,0.003562229327860624,0.6586301457341818,0.6720791099109164,31267,28920
others,Other,0.7694851280960422,0.004705014944434984,0.7606508283269581,0.778540680484704,41054,19133
others,Reinforcement Learning,0.8023482742647122,0.03527978039879031,0.7276533910629297,0.8677750516528926,60034,153
