Train,Test,AUC_mean,AUC_std,CI_lo,CI_hi,N_train,N_test
others,Audio,0.7814769743482293,0.012909282808018965,0.7562588751378204,0.8067069429924242,57868,2164
others,Computer Vision,0.7558726384073752,0.007460423363061965,0.7407027987615695,0.7701935038221761,52511,7521
others,Multimodal,0.768719470708118,0.011476221470833452,0.7465953250909015,0.7914662190535622,58090,1942
others,NLP,0.7539202861008266,0.004426003862999705,0.7452787587502578,0.7629231217127541,31730,28302
others,Other,0.7477514202867263,0.006470524597888115,0.7353151518382105,0.7607079108666254,39929,20103
