Train_main,Test,AUC_mean_main,AUC_std_main,CI_lo_main,CI_hi_main,N_train_main,N_test_main,Train_robust,AUC_mean_robust,AUC_std_robust,CI_lo_robust,CI_hi_robust,N_train_robust,N_test_robust,delta_AUC,main_in_robust_CI,noticeable
others,Audio,0.7814769743482293,0.0129092828080189,0.7562588751378204,0.8067069429924242,57868,2164,others,0.7445509788842439,0.012585381560887,0.7204439126266948,0.7689557621233405,57881,2155,-0.03692599546398534,False,True
others,Computer Vision,0.7558726384073752,0.0074604233630619,0.7407027987615695,0.7701935038221761,52511,7521,others,0.7364848509279159,0.0070743329015355,0.7227356594322394,0.7502148682823089,52475,7561,-0.01938778747945924,False,False
others,Multimodal,0.768719470708118,0.0114762214708334,0.7465953250909015,0.7914662190535622,58090,1942,others,0.7549499141587718,0.0108161524823538,0.7348276943242267,0.7766058871810994,58078,1958,-0.013769556549346196,True,False
others,NLP,0.7539202861008266,0.0044260038629997,0.7452787587502578,0.7629231217127541,31730,28302,others,0.7275571974278009,0.0038459464204914,0.7202120598400832,0.7346988644287424,31695,28341,-0.026363088673025725,False,False
others,Other,0.7477514202867263,0.0064705245978881,0.7353151518382105,0.7607079108666254,39929,20103,others,0.7444496986644996,0.0055100932248623,0.7330776284375997,0.7550478857481037,40015,20021,-0.003301721622226639,True,False
