Train_main,Test,AUC_mean_main,AUC_std_main,CI_lo_main,CI_hi_main,N_train_main,N_test_main,Train_robust,AUC_mean_robust,AUC_std_robust,CI_lo_robust,CI_hi_robust,N_train_robust,N_test_robust,delta_AUC,main_in_robust_CI,noticeable
others,Audio,0.6895369633026873,0.0155313772438065,0.6589169859311954,0.7193094909907904,57851,2187,others,0.6872522209344597,0.0139277842773682,0.6600285596804575,0.7155971960374747,57875,2165,-0.0022847423682276213,True,False
others,Computer Vision,0.7755539146331548,0.0090993561621441,0.757439521060811,0.7925380165058632,52185,7853,others,0.7959786107888221,0.007689258649576,0.7809628163993175,0.8104598270668604,52218,7822,0.020424696155667332,False,False
others,Multimodal,0.7610358645910074,0.0121699015838029,0.7378489959263754,0.7844580521829513,58125,1913,others,0.756848690891968,0.0111152289152529,0.7342516533304061,0.7781246297998805,58109,1931,-0.004187173699039315,True,False
others,NLP,0.7126508456827084,0.0043165423851916,0.7041712121174866,0.7212456154020586,32229,27809,others,0.6659093621307208,0.0039416332512143,0.657889931950759,0.6734413711603823,31588,28452,-0.046741483551987595,False,True
others,Other,0.7203254346466544,0.007963068976474,0.704645488646408,0.7358472639858834,39762,20276,others,0.7333889810346211,0.0065137370517302,0.7213781728791185,0.7455562037669236,40370,19670,0.013063546387966696,False,False
