Train_main,Test,AUC_mean_main,AUC_std_main,CI_lo_main,CI_hi_main,N_train_main,N_test_main,Train_robust,AUC_mean_robust,AUC_std_robust,CI_lo_robust,CI_hi_robust,N_train_robust,N_test_robust,delta_AUC,main_in_robust_CI,noticeable
others,community,0.7277095059953763,0.0105514101352108,0.7047407338295912,0.7482887875518727,54645,5353,others,0.6999995831387278,0.0081913828514897,0.6837460566917455,0.7165967904623701,54665,5332,-0.027709922856648528,False,False
others,company,0.707911079834365,0.0057769778115353,0.6972758040557672,0.7194171862415141,50298,9700,others,0.7083254073628253,0.0051374871725766,0.697882408184872,0.7182669457769728,49898,10099,0.0004143275284603787,True,False
others,non-profit,0.7084413826853189,0.0134178819938504,0.681686979096134,0.7343411641685779,57624,2374,others,0.6954120059228821,0.0113339405336626,0.672062085774576,0.7179708366988253,57558,2439,-0.013029376762436762,True,False
others,organization or individual,0.7051823537814929,0.0046841090933893,0.6957162125617902,0.7140439569278197,19830,40168,others,0.7100774845803042,0.0030827338628951,0.7039860159431097,0.7162530503698111,20358,39639,0.00489513079881132,True,False
others,university,0.7007694614587278,0.0122472231302759,0.6754979360013056,0.7237324933529505,57595,2403,others,0.6566830875444869,0.0109506879656794,0.6350773137543504,0.6780510060402005,57509,2488,-0.04408637391424086,False,True
